#labels: pt_had_lower[1] pt_had_center[2] pt_had_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 18000000
#overflow:lower center upper 2.60422890478E+02 9.24949746126E+00 2.27934065638E+02 8.16712043189E+00 2.03095962640E+02 7.32838876129E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 0.00000000000E+00 0.00000000000E+00 -5.78264118435E+04 7.23850434800E+02 -7.73885163607E+04 7.12394280681E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 -1.46936097982E+04 3.87703652984E+02 -2.74259098967E+04 4.13680807484E+02 -3.31399867520E+04 5.78956607439E+02 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 -1.17906856780E+04 2.60349406889E+02 -1.72176291385E+04 3.71711322487E+02 -1.54239359055E+04 4.00681479799E+02 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 -9.57512149988E+03 2.62232203141E+02 -1.11714547520E+04 3.07049046291E+02 -9.26541023580E+03 3.06307868654E+02 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 -8.10160771208E+03 2.45150677040E+02 -6.57426131907E+03 2.38490434917E+02 -6.73681541930E+03 2.48655441688E+02 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 -5.33161966538E+03 2.05986456248E+02 -4.05621001402E+03 1.88227956502E+02 -3.98174419377E+03 1.89243813298E+02 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 -4.29220578552E+03 1.79798310464E+02 -3.19261904138E+03 1.56801151813E+02 -3.03305706543E+03 1.52128462961E+02 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 -3.12107437620E+03 1.60530868328E+02 -2.25954607268E+03 1.36191240456E+02 -2.09078592200E+03 1.29469836469E+02 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 -2.39536809033E+03 1.27959996980E+02 -1.77836519175E+03 1.10226380113E+02 -1.62761203547E+03 1.04002837069E+02 
1.00000000000E+01 1.10000000000E+01 1.20000000000E+01 -1.13009355247E+03 4.93617088922E+01 -1.00941523130E+03 4.53779747213E+01 -9.20048852110E+02 4.22456106713E+01 
1.20000000000E+01 1.30000000000E+01 1.40000000000E+01 -7.02868557865E+02 3.63024903566E+01 -6.31462148565E+02 3.27882648859E+01 -5.77950768712E+02 3.01183149856E+01 
1.40000000000E+01 1.60000000000E+01 1.80000000000E+01 -2.81383154797E+02 1.31170847310E+01 -2.52736828067E+02 1.20939240100E+01 -2.31430642725E+02 1.13249601385E+01 
1.80000000000E+01 2.10000000000E+01 2.40000000000E+01 -8.30541810615E+01 5.32813422002E+00 -7.37878543058E+01 4.74969176283E+00 -6.69006474203E+01 4.30560468097E+00 
2.40000000000E+01 2.70000000000E+01 3.00000000000E+01 -5.07733584625E+00 2.81672070941E+00 -4.67964089377E+00 2.50003860374E+00 -4.40167672212E+00 2.25524667537E+00 
#nx: 3
