#labels: pt_had_lower[1] pt_had_center[2] pt_had_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 480000
#overflow:lower center upper 2.47427705750E+03 1.94002818797E+01 2.20781258400E+03 1.71331976792E+01 1.99629351910E+03 1.53726629666E+01 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 0.00000000000E+00 0.00000000000E+00 -2.87106915655E+03 2.63961509751E+02 1.66427354565E+04 2.34731914093E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 -3.64823826690E+03 1.52765311874E+02 1.75418094870E+04 1.85225221701E+02 3.34680754305E+04 3.30632120896E+02 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 1.07914344190E+04 1.10865009742E+02 2.43743229430E+04 2.15111455166E+02 2.81396997590E+04 2.52436194590E+02 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 1.60352879220E+04 1.38756265061E+02 2.24938960005E+04 1.89392386081E+02 2.27104371460E+04 1.93932103493E+02 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 1.56524331665E+04 1.34249996567E+02 1.60029657385E+04 1.34938289115E+02 1.74591911975E+04 1.49228718374E+02 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 1.40268252055E+04 1.23669987479E+02 1.32018645215E+04 1.14515962963E+02 1.36061036485E+04 1.18938550259E+02 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 1.14506429200E+04 1.06587477861E+02 1.02518534315E+04 9.38177834220E+01 1.01846763205E+04 9.33392368977E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 9.68843507850E+03 9.59055429033E+01 8.38682704635E+03 8.12631957862E+01 8.12303508740E+03 7.82873762270E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 7.64050429470E+03 8.16023285808E+01 6.59175822150E+03 6.86573280157E+01 6.28316215605E+03 6.49503291914E+01 
1.00000000000E+01 1.10000000000E+01 1.20000000000E+01 5.07498754025E+03 4.15989769414E+01 4.77799166160E+03 3.79931617509E+01 4.49084350390E+03 3.53244910134E+01 
1.20000000000E+01 1.30000000000E+01 1.40000000000E+01 3.42762784015E+03 3.17708368537E+01 3.16932832580E+03 2.86127230242E+01 2.94420453905E+03 2.62613753751E+01 
1.40000000000E+01 1.60000000000E+01 1.80000000000E+01 1.99198405970E+03 1.53124532435E+01 1.81602912840E+03 1.36307267538E+01 1.67056649110E+03 1.23686019120E+01 
1.80000000000E+01 2.10000000000E+01 2.40000000000E+01 8.78740620035E+02 7.11601612706E+00 7.93683772645E+02 6.30443786395E+00 7.25024284010E+02 5.68692324135E+00 
2.40000000000E+01 2.70000000000E+01 3.00000000000E+01 3.83490572440E+02 4.06384113236E+00 3.43264646840E+02 3.58353009280E+00 3.11330903950E+02 3.21578561007E+00 
#nx: 3
