#labels: xit_hadZ_lower[1] xit_hadZ_center[2] xit_hadZ_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 18000000
#overflow:lower center upper 4.14943192125E+01 9.85583643532E+00 -6.59743449855E+02 1.08233546405E+02 -1.50530651810E+03 7.97586495552E+01 
0.00000000000E+00 2.50000000000E-01 5.00000000000E-01 2.13475725578E+02 2.60229888448E+01 2.22756705698E+02 2.19710463040E+01 2.25388154310E+02 1.89466151069E+01 
5.00000000000E-01 7.50000000000E-01 1.00000000000E+00 -3.00980986693E+03 1.06761724794E+02 -2.58673395705E+03 9.10161178662E+01 -2.26140798695E+03 7.96138001336E+01 
1.00000000000E+00 1.25000000000E+00 1.50000000000E+00 -1.62027502445E+04 3.06313368637E+02 -1.32675861595E+04 2.51930582476E+02 -1.17665579327E+04 2.24826920098E+02 
1.50000000000E+00 1.75000000000E+00 2.00000000000E+00 -3.82554484643E+04 5.43125417307E+02 -3.32434073168E+04 5.03579165169E+02 -3.13532276172E+04 4.69176351563E+02 
2.00000000000E+00 2.25000000000E+00 2.50000000000E+00 -3.92202030873E+04 6.74335011110E+02 -5.06391503785E+04 8.65443968558E+02 -4.89574286552E+04 8.76464781522E+02 
2.50000000000E+00 2.75000000000E+00 3.00000000000E+00 -1.31032684940E+04 6.54229843279E+02 -4.78843801230E+04 9.57106082906E+02 -6.71779522160E+04 1.24191231522E+03 
3.00000000000E+00 3.25000000000E+00 3.50000000000E+00 -6.08352922485E+03 4.72429075936E+02 -2.91891163998E+04 9.68189175994E+02 -6.96373204140E+04 1.25022765994E+03 
3.50000000000E+00 3.75000000000E+00 4.00000000000E+00 -8.78211321687E+03 3.18458999152E+02 -4.81117143257E+04 1.02564959890E+03 -4.48748363502E+04 1.06479253535E+03 
4.00000000000E+00 4.25000000000E+00 4.50000000000E+00 -4.07601418730E+03 2.45706698775E+02 -3.77834757708E+04 1.05416034514E+03 -2.64299505157E+04 7.41190484257E+02 
4.50000000000E+00 4.75000000000E+00 5.00000000000E+00 -2.85558891012E+02 1.04832801898E+02 -8.27366586975E+03 7.49030695825E+02 -8.42470079815E+03 3.74299011363E+02 
#nx: 3
