#labels: pt_had_lower[1] pt_had_center[2] pt_had_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9]
#neval: 18000000
#overflow:lower center upper 2.59867306702E+02 9.22028659635E+00 2.27496476474E+02 8.14628979040E+00 2.02738569603E+02 7.31283881194E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 0.00000000000E+00 0.00000000000E+00 -5.77840853147E+04 7.22065053738E+02 -7.72963917018E+04 7.10925331208E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 -1.45660952214E+04 3.84652067093E+02 -2.73852362747E+04 4.11180111121E+02 -3.31709895106E+04 5.71746729319E+02 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 -1.17837703624E+04 2.59753538239E+02 -1.71881707979E+04 3.70688378187E+02 -1.53825189403E+04 3.99613731638E+02 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 -9.58574943189E+03 2.62059970572E+02 -1.11830663932E+04 3.06905091911E+02 -9.27066826121E+03 3.06161090162E+02 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 -8.08099687918E+03 2.43347638350E+02 -6.54741928102E+03 2.36815304076E+02 -6.70583505441E+03 2.47259821548E+02 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 -5.34004681196E+03 2.05262783374E+02 -4.06183694434E+03 1.87384148989E+02 -3.98437294759E+03 1.88107157144E+02 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 -4.29716922908E+03 1.79609421793E+02 -3.19596099198E+03 1.56609352510E+02 -3.03542128881E+03 1.51875458462E+02 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 -3.15569600623E+03 1.57211209597E+02 -2.28631556246E+03 1.33952918918E+02 -2.11467628731E+03 1.27779239280E+02 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 -2.33917403743E+03 1.23560438978E+02 -1.73782611529E+03 1.06893550170E+02 -1.59188864640E+03 1.00911398240E+02 
1.00000000000E+01 1.10000000000E+01 1.20000000000E+01 -1.13208932890E+03 4.91060599176E+01 -1.01132600826E+03 4.52260474103E+01 -9.21770250025E+02 4.21474885414E+01 
1.20000000000E+01 1.30000000000E+01 1.40000000000E+01 -6.97535258221E+02 3.55368902784E+01 -6.28345625239E+02 3.22373597643E+01 -5.76190635055E+02 2.96926100151E+01 
1.40000000000E+01 1.60000000000E+01 1.80000000000E+01 -2.77288275550E+02 1.29782110046E+01 -2.46918163710E+02 1.18510284138E+01 -2.24335764546E+02 1.09608891238E+01 
1.80000000000E+01 2.10000000000E+01 2.40000000000E+01 -8.31283634223E+01 5.31995583935E+00 -7.38173533147E+01 4.74478406441E+00 -6.69024667269E+01 4.30249420134E+00 
2.40000000000E+01 2.70000000000E+01 3.00000000000E+01 -4.82763818150E+00 2.80453417277E+00 -4.44541182721E+00 2.48868444971E+00 -4.18211829818E+00 2.24450222115E+00 
#nx: 3
